Iteration #,Relative Residual
3053,3.58489e-06
3054,3.58075e-06
3055,3.57583e-06
3056,3.57104e-06
3057,3.56027e-06
3058,3.55282e-06
3059,3.52639e-06
3060,3.39267e-06
3061,3.34966e-06
3062,3.29149e-06
3063,3.27178e-06
3064,3.26432e-06
3065,3.25385e-06
3066,3.23963e-06
3067,3.23504e-06
3068,3.2272e-06
3069,3.22337e-06
3070,3.22043e-06
3071,3.21647e-06
3072,3.21465e-06
3073,3.21074e-06
3074,3.20538e-06
3075,3.20261e-06
3076,3.1982e-06
3077,3.19163e-06
3078,3.18201e-06
3079,3.17617e-06
3080,3.16205e-06
3081,3.15393e-06
3082,3.14442e-06
3083,3.13289e-06
3084,3.12677e-06
3085,3.1202e-06
3086,3.11722e-06
3087,3.11549e-06
3088,3.11094e-06
3089,3.1086e-06
3090,3.1025e-06
3091,3.10195e-06
3092,3.09817e-06
3093,3.09433e-06
3094,3.09244e-06
3095,3.09143e-06
3096,3.08873e-06
3097,3.08611e-06
3098,3.08297e-06
3099,3.07646e-06
3100,3.06748e-06
3101,3.06013e-06
3102,3.05119e-06
3103,3.04238e-06
3104,3.03159e-06
3105,3.0239e-06
3106,3.02064e-06
3107,3.01749e-06
3108,3.01472e-06
3109,3.01009e-06
3110,3.00681e-06
3111,3.00416e-06
3112,3.00042e-06
3113,2.99706e-06
3114,2.99167e-06
3115,2.97941e-06
3116,2.97117e-06
3117,2.95776e-06
3118,2.94982e-06
3119,2.94041e-06
3120,2.92012e-06
3121,2.91775e-06
3122,2.89775e-06
3123,2.89005e-06
3124,2.88617e-06
3125,2.88272e-06
3126,2.87737e-06
3127,2.87505e-06
3128,2.87138e-06
3129,2.86632e-06
3130,2.86218e-06
3131,2.85906e-06
3132,2.85519e-06
3133,2.85002e-06
3134,2.84118e-06
3135,2.83401e-06
3136,2.82727e-06
3137,2.8218e-06
3138,2.81595e-06
3139,2.80227e-06
3140,2.79444e-06
3141,2.7916e-06
3142,2.78675e-06
3143,2.78318e-06
3144,2.77611e-06
3145,2.77286e-06
3146,2.77147e-06
3147,2.76945e-06
3148,2.76448e-06
3149,2.75955e-06
3150,2.75187e-06
3151,2.74904e-06
3152,2.74408e-06
3153,2.74049e-06
3154,2.73905e-06
3155,2.73775e-06
3156,2.73545e-06
3157,2.73402e-06
3158,2.73293e-06
3159,2.73047e-06
3160,2.7265e-06
3161,2.72201e-06
3162,2.71856e-06
3163,2.71137e-06
3164,2.70083e-06
3165,2.69267e-06
3166,2.68496e-06
3167,2.67552e-06
3168,2.67135e-06
3169,2.66641e-06
3170,2.66126e-06
3171,2.65558e-06
3172,2.65081e-06
3173,2.64951e-06
3174,2.64529e-06
3175,2.63693e-06
3176,2.63075e-06
3177,2.62512e-06
3178,2.61921e-06
3179,2.61304e-06
3180,2.60402e-06
3181,2.6029e-06
3182,2.59354e-06
3183,2.58849e-06
3184,2.58348e-06
3185,2.58047e-06
3186,2.57599e-06
3187,2.57272e-06
3188,2.56906e-06
3189,2.56704e-06
3190,2.56367e-06
3191,2.55971e-06
3192,2.55378e-06
3193,2.5488e-06
3194,2.54248e-06
3195,2.53519e-06
3196,2.52828e-06
3197,2.51921e-06
3198,2.51588e-06
3199,2.50427e-06
3200,2.49963e-06
3201,2.49612e-06
3202,2.49245e-06
3203,2.48729e-06
3204,2.48223e-06
3205,2.48011e-06
3206,2.47807e-06
3207,2.47651e-06
3208,2.47479e-06
3209,2.45999e-06
3210,2.32865e-06
3211,2.31224e-06
3212,2.26403e-06
3213,2.24822e-06
3214,2.24127e-06
3215,2.23858e-06
3216,2.23317e-06
3217,2.23039e-06
3218,2.22673e-06
3219,2.21609e-06
3220,2.20889e-06
3221,2.20552e-06
3222,2.20081e-06
3223,2.19584e-06
3224,2.19132e-06
3225,2.18658e-06
3226,2.18189e-06
3227,2.17369e-06
3228,2.17076e-06
3229,2.16789e-06
3230,2.16543e-06
3231,2.1644e-06
3232,2.16376e-06
3233,2.16251e-06
3234,2.16141e-06
3235,2.1564e-06
3236,2.15057e-06
3237,2.13536e-06
3238,2.12522e-06
3239,2.11285e-06
3240,2.09911e-06
3241,2.09654e-06
3242,2.08749e-06
3243,2.08405e-06
3244,2.08145e-06
3245,2.07852e-06
3246,2.07613e-06
3247,2.07378e-06
3248,2.07055e-06
3249,2.069e-06
3250,2.06616e-06
3251,2.06312e-06
3252,2.06081e-06
3253,2.05634e-06
3254,2.04831e-06
3255,2.04505e-06
3256,2.03931e-06
3257,2.03434e-06
3258,2.02917e-06
3259,2.02332e-06
3260,2.01926e-06
3261,2.01612e-06
3262,2.01306e-06
3263,2.00891e-06
3264,2.0037e-06
3265,2.00104e-06
3266,1.99941e-06
3267,1.99774e-06
3268,1.99399e-06
3269,1.991e-06
3270,1.98432e-06
3271,1.98281e-06
3272,1.9778e-06
3273,1.97437e-06
3274,1.97323e-06
3275,1.97267e-06
3276,1.97085e-06
3277,1.96997e-06
3278,1.96864e-06
3279,1.96698e-06
3280,1.96379e-06
3281,1.96179e-06
3282,1.95857e-06
3283,1.95366e-06
3284,1.9478e-06
3285,1.9409e-06
3286,1.93632e-06
3287,1.9327e-06
3288,1.92741e-06
3289,1.92083e-06
3290,1.91542e-06
3291,1.91225e-06
3292,1.91024e-06
3293,1.90791e-06
3294,1.90555e-06
3295,1.90188e-06
3296,1.89942e-06
3297,1.89622e-06
3298,1.89276e-06
3299,1.88815e-06
3300,1.88331e-06
3301,1.8828e-06
3302,1.87723e-06
3303,1.87454e-06
3304,1.87277e-06
3305,1.87088e-06
3306,1.86727e-06
3307,1.86604e-06
3308,1.86334e-06
3309,1.86181e-06
3310,1.85863e-06
3311,1.85478e-06
3312,1.85128e-06
3313,1.84678e-06
3314,1.84251e-06
3315,1.83792e-06
3316,1.83352e-06
3317,1.82686e-06
3318,1.82293e-06
3319,1.82046e-06
3320,1.81671e-06
3321,1.81214e-06
3322,1.80903e-06
3323,1.80767e-06
3324,1.8035e-06
3325,1.80052e-06
3326,1.79844e-06
3327,1.79685e-06
3328,1.79521e-06
3329,1.79015e-06
3330,1.76811e-06
3331,1.75099e-06
3332,1.74528e-06
3333,1.74201e-06
3334,1.74078e-06
3335,1.7397e-06
3336,1.73879e-06
3337,1.73788e-06
3338,1.73732e-06
3339,1.7355e-06
3340,1.73291e-06
3341,1.7301e-06
3342,1.7254e-06
3343,1.72245e-06
3344,1.7171e-06
3345,1.71268e-06
3346,1.70829e-06
3347,1.69984e-06
3348,1.69488e-06
3349,1.69279e-06
3350,1.6888e-06
3351,1.68484e-06
3352,1.68278e-06
3353,1.6811e-06
3354,1.68016e-06
3355,1.67737e-06
3356,1.67534e-06
3357,1.67194e-06
3358,1.66968e-06
3359,1.66631e-06
3360,1.65679e-06
3361,1.6556e-06
3362,1.64901e-06
3363,1.64545e-06
3364,1.64361e-06
3365,1.6422e-06
3366,1.63912e-06
3367,1.63815e-06
3368,1.6354e-06
3369,1.63427e-06
3370,1.63191e-06
3371,1.62949e-06
3372,1.62653e-06
3373,1.62337e-06
3374,1.61898e-06
3375,1.61454e-06
3376,1.60961e-06
3377,1.6043e-06
3378,1.60249e-06
3379,1.5993e-06
3380,1.59452e-06
3381,1.59103e-06
3382,1.58874e-06
3383,1.58727e-06
3384,1.58278e-06
3385,1.57994e-06
3386,1.57814e-06
3387,1.57736e-06
3388,1.57427e-06
3389,1.57223e-06
3390,1.55509e-06
3391,1.54647e-06
3392,1.53965e-06
3393,1.53826e-06
3394,1.53601e-06
3395,1.53486e-06
3396,1.53381e-06
3397,1.53314e-06
3398,1.53203e-06
3399,1.53076e-06
3400,1.529e-06
3401,1.52699e-06
3402,1.52404e-06
3403,1.52051e-06
3404,1.51662e-06
3405,1.51197e-06
3406,1.50749e-06
3407,1.50192e-06
3408,1.50016e-06
3409,1.4954e-06
3410,1.49063e-06
3411,1.48774e-06
3412,1.48622e-06
3413,1.48443e-06
3414,1.48206e-06
3415,1.47981e-06
3416,1.47778e-06
3417,1.47468e-06
3418,1.47296e-06
3419,1.46991e-06
3420,1.45741e-06
3421,1.45504e-06
3422,1.44448e-06
3423,1.44204e-06
3424,1.44047e-06
3425,1.43993e-06
3426,1.43764e-06
3427,1.43652e-06
3428,1.43443e-06
3429,1.43312e-06
3430,1.4311e-06
3431,1.42849e-06
3432,1.42695e-06
3433,1.42354e-06
3434,1.41908e-06
3435,1.41593e-06
3436,1.41135e-06
3437,1.40888e-06
3438,1.40567e-06
3439,1.40088e-06
3440,1.39602e-06
3441,1.39451e-06
3442,1.39274e-06
3443,1.39098e-06
3444,1.38854e-06
3445,1.3859e-06
3446,1.38449e-06
3447,1.3837e-06
3448,1.38171e-06
3449,1.378e-06
3450,1.37366e-06
3451,1.37237e-06
3452,1.3686e-06
3453,1.36646e-06
3454,1.3651e-06
3455,1.36423e-06
3456,1.36348e-06
3457,1.36259e-06
3458,1.36132e-06
3459,1.36041e-06
3460,1.35931e-06
3461,1.35799e-06
3462,1.35383e-06
3463,1.35061e-06
3464,1.34829e-06
3465,1.34454e-06
3466,1.33976e-06
3467,1.33372e-06
3468,1.33247e-06
3469,1.32921e-06
3470,1.32574e-06
3471,1.32389e-06
3472,1.32164e-06
3473,1.3203e-06
3474,1.31846e-06
3475,1.31558e-06
3476,1.31352e-06
3477,1.31148e-06
3478,1.30994e-06
3479,1.30796e-06
3480,1.30431e-06
3481,1.30389e-06
3482,1.29994e-06
3483,1.29889e-06
3484,1.29744e-06
3485,1.29686e-06
3486,1.29523e-06
3487,1.29424e-06
3488,1.29202e-06
3489,1.291e-06
3490,1.2884e-06
3491,1.28598e-06
3492,1.28402e-06
3493,1.28169e-06
3494,1.27819e-06
3495,1.27451e-06
3496,1.27132e-06
3497,1.26819e-06
3498,1.26547e-06
3499,1.25909e-06
3500,1.25559e-06
3501,1.25458e-06
3502,1.25329e-06
3503,1.25261e-06
3504,1.25045e-06
3505,1.24876e-06
3506,1.24759e-06
3507,1.24637e-06
3508,1.24426e-06
3509,1.23924e-06
3510,1.23564e-06
3511,1.2346e-06
3512,1.23067e-06
3513,1.22841e-06
3514,1.22697e-06
3515,1.22571e-06
3516,1.22441e-06
3517,1.22367e-06
3518,1.22282e-06
3519,1.22228e-06
3520,1.22122e-06
3521,1.22014e-06
3522,1.21802e-06
3523,1.21641e-06
3524,1.21217e-06
3525,1.20717e-06
3526,1.2035e-06
3527,1.19862e-06
3528,1.19739e-06
3529,1.19427e-06
3530,1.19168e-06
3531,1.19014e-06
3532,1.18841e-06
3533,1.18694e-06
3534,1.18431e-06
3535,1.18146e-06
3536,1.17974e-06
3537,1.17797e-06
3538,1.17644e-06
3539,1.1752e-06
3540,1.17142e-06
3541,1.171e-06
3542,1.16786e-06
3543,1.16694e-06
3544,1.16566e-06
3545,1.1652e-06
3546,1.16366e-06
3547,1.16292e-06
3548,1.16081e-06
3549,1.15859e-06
3550,1.15726e-06
3551,1.15542e-06
3552,1.15291e-06
3553,1.15092e-06
3554,1.1483e-06
3555,1.14523e-06
3556,1.14255e-06
3557,1.13996e-06
3558,1.13624e-06
3559,1.12939e-06
3560,1.12694e-06
3561,1.12584e-06
3562,1.12501e-06
3563,1.1245e-06
3564,1.12319e-06
3565,1.12163e-06
3566,1.12011e-06
3567,1.11783e-06
3568,1.11486e-06
3569,1.10772e-06
3570,1.10092e-06
3571,1.09904e-06
3572,1.09368e-06
3573,1.09022e-06
3574,1.08819e-06
3575,1.08579e-06
3576,1.0828e-06
3577,1.08214e-06
3578,1.08108e-06
3579,1.08032e-06
3580,1.07997e-06
3581,1.07935e-06
3582,1.07815e-06
3583,1.07725e-06
3584,1.07266e-06
3585,1.06778e-06
3586,1.06441e-06
3587,1.06038e-06
3588,1.05891e-06
3589,1.0563e-06
3590,1.05434e-06
3591,1.05274e-06
3592,1.05115e-06
3593,1.05022e-06
3594,1.04642e-06
3595,1.04456e-06
3596,1.04302e-06
3597,1.0414e-06
3598,1.03998e-06
3599,1.03885e-06
3600,1.02662e-06
3601,1.0216e-06
3602,1.01391e-06
3603,1.01333e-06
3604,1.0122e-06
3605,1.01186e-06
3606,1.01058e-06
3607,1.00987e-06
3608,1.00858e-06
3609,1.00722e-06
3610,1.0048e-06
3611,1.00378e-06
3612,1.00165e-06
3613,9.99367e-07
3614,9.96797e-07
3615,9.94322e-07
3616,9.92492e-07
3617,9.85987e-07
3618,9.83522e-07
3619,9.79055e-07
3620,9.77641e-07
3621,9.7685e-07
3622,9.7621e-07
3623,9.75852e-07
3624,9.75124e-07
3625,9.73677e-07
3626,9.7061e-07
3627,9.64224e-07
3628,9.48947e-07
3629,9.32268e-07
3630,9.0172e-07
3631,8.93252e-07
3632,8.80333e-07
3633,8.68948e-07
3634,8.56793e-07
3635,8.48337e-07
3636,8.38593e-07
3637,8.3754e-07
3638,8.36241e-07
3639,8.35801e-07
3640,8.3561e-07
3641,8.35031e-07
3642,8.34726e-07
3643,8.33634e-07
3644,8.31139e-07
3645,8.27905e-07
3646,8.24049e-07
3647,8.21794e-07
3648,8.19902e-07
3649,8.17508e-07
3650,8.16112e-07
3651,8.15318e-07
3652,8.13905e-07
3653,8.12772e-07
3654,8.11125e-07
3655,8.08174e-07
3656,8.06838e-07
3657,8.05989e-07
3658,8.05008e-07
3659,8.03744e-07
3660,8.02591e-07
3661,8.02473e-07
3662,8.01389e-07
3663,8.00474e-07
3664,7.99984e-07
3665,7.99417e-07
3666,7.9867e-07
3667,7.98083e-07
3668,7.96353e-07
3669,7.95651e-07
3670,7.94486e-07
3671,7.93026e-07
3672,7.91832e-07
3673,7.89682e-07
3674,7.87861e-07
3675,7.85875e-07
3676,7.83914e-07
3677,7.81565e-07
3678,7.76866e-07
3679,7.73913e-07
3680,7.72781e-07
3681,7.72186e-07
3682,7.71773e-07
3683,7.71397e-07
3684,7.70757e-07
3685,7.69575e-07
3686,7.67694e-07
3687,7.46781e-07
3688,7.15924e-07
3689,6.97807e-07
3690,6.62342e-07
3691,6.43194e-07
3692,6.25443e-07
3693,6.10846e-07
3694,5.93812e-07
3695,5.76782e-07
3696,5.7075e-07
3697,5.69767e-07
3698,5.69069e-07
3699,5.68859e-07
3700,5.68599e-07
3701,5.68226e-07
3702,5.67806e-07
3703,5.66925e-07
3704,5.65433e-07
3705,5.62639e-07
3706,5.6038e-07
3707,5.58577e-07
3708,5.57346e-07
3709,5.55962e-07
3710,5.54687e-07
3711,5.54108e-07
3712,5.53051e-07
3713,5.52329e-07
3714,5.51483e-07
3715,5.49715e-07
3716,5.48865e-07
3717,5.48274e-07
3718,5.47731e-07
3719,5.46972e-07
3720,5.46095e-07
3721,5.45958e-07
3722,5.45427e-07
3723,5.44745e-07
3724,5.44443e-07
3725,5.4415e-07
3726,5.43707e-07
3727,5.43237e-07
3728,5.42424e-07
3729,5.41965e-07
3730,5.41094e-07
3731,5.40197e-07
3732,5.39396e-07
3733,5.38519e-07
3734,5.36882e-07
3735,5.35612e-07
3736,5.3392e-07
3737,5.32323e-07
3738,5.2995e-07
3739,5.27042e-07
3740,5.26356e-07
3741,5.2589e-07
3742,5.25475e-07
3743,5.25167e-07
3744,5.24522e-07
3745,5.2394e-07
3746,5.23239e-07
3747,5.20705e-07
3748,5.19547e-07
3749,5.17003e-07
3750,5.06559e-07
3751,5.0162e-07
3752,4.95554e-07
3753,4.93729e-07
3754,4.92802e-07
3755,4.91816e-07
3756,4.90194e-07
3757,4.89743e-07
3758,4.89208e-07
3759,4.8887e-07
3760,4.88444e-07
3761,4.87946e-07
3762,4.87648e-07
3763,4.87082e-07
3764,4.85905e-07
3765,4.84131e-07
3766,4.83033e-07
3767,4.81137e-07
3768,4.80205e-07
3769,4.79693e-07
3770,4.78476e-07
3771,4.76552e-07
3772,4.7535e-07
3773,4.74753e-07
3774,4.73833e-07
3775,4.72571e-07
3776,4.71991e-07
3777,4.71476e-07
3778,4.70943e-07
3779,4.70142e-07
3780,4.6952e-07
3781,4.69378e-07
3782,4.6884e-07
3783,4.68374e-07
3784,4.6818e-07
3785,4.67955e-07
3786,4.67634e-07
3787,4.67304e-07
3788,4.66655e-07
3789,4.6629e-07
3790,4.6553e-07
3791,4.64736e-07
3792,4.6382e-07
3793,4.62325e-07
3794,4.6053e-07
3795,4.59497e-07
3796,4.58207e-07
3797,4.57385e-07
3798,4.56236e-07
3799,4.5397e-07
3800,4.53206e-07
3801,4.52769e-07
3802,4.52502e-07
3803,4.52136e-07
3804,4.51473e-07
3805,4.50917e-07
3806,4.5009e-07
3807,4.48786e-07
3808,4.47978e-07
3809,4.46929e-07
3810,4.42485e-07
3811,4.40934e-07
3812,4.37891e-07
3813,4.37073e-07
3814,4.3632e-07
3815,4.35811e-07
3816,4.34829e-07
3817,4.3448e-07
3818,4.34036e-07
3819,4.33496e-07
3820,4.33085e-07
3821,4.32424e-07
3822,4.31999e-07
3823,4.31338e-07
3824,4.30336e-07
3825,4.28967e-07
3826,4.28214e-07
3827,4.27093e-07
3828,4.26363e-07
3829,4.252e-07
3830,4.24163e-07
3831,4.23545e-07
3832,4.22302e-07
3833,4.21177e-07
3834,4.20196e-07
3835,4.19235e-07
3836,4.18687e-07
3837,4.18339e-07
3838,4.18089e-07
3839,4.1718e-07
3840,4.16423e-07
3841,4.16232e-07
3842,4.15615e-07
3843,4.15132e-07
3844,4.14964e-07
3845,4.1472e-07
3846,4.14416e-07
3847,4.14208e-07
3848,4.13989e-07
3849,4.13641e-07
3850,4.13102e-07
3851,4.1242e-07
3852,4.11438e-07
3853,4.10355e-07
3854,4.08647e-07
3855,4.07295e-07
3856,4.06288e-07
3857,4.05632e-07
3858,4.05148e-07
3859,4.0311e-07
3860,4.02081e-07
3861,4.01807e-07
3862,4.01365e-07
3863,4.00746e-07
3864,4.00111e-07
3865,3.99686e-07
3866,3.99169e-07
3867,3.98005e-07
3868,3.97359e-07
3869,3.91699e-07
3870,3.8472e-07
3871,3.81707e-07
3872,3.77008e-07
3873,3.75675e-07
3874,3.75386e-07
3875,3.75109e-07
3876,3.74414e-07
3877,3.74043e-07
3878,3.73538e-07
3879,3.72962e-07
3880,3.71795e-07
3881,3.70751e-07
3882,3.70024e-07
3883,3.69231e-07
3884,3.68013e-07
3885,3.67144e-07
3886,3.66334e-07
3887,3.65958e-07
3888,3.65051e-07
3889,3.63602e-07
3890,3.62981e-07
3891,3.62673e-07
3892,3.6235e-07
3893,3.62004e-07
3894,3.6165e-07
3895,3.61203e-07
3896,3.60234e-07
3897,3.59706e-07
3898,3.58486e-07
3899,3.57447e-07
3900,3.55927e-07
3901,3.55698e-07
3902,3.54873e-07
3903,3.54422e-07
3904,3.53949e-07
3905,3.53735e-07
3906,3.53339e-07
3907,3.5314e-07
3908,3.52921e-07
3909,3.5273e-07
3910,3.52492e-07
3911,3.52138e-07
3912,3.51699e-07
3913,3.51101e-07
3914,3.49774e-07
3915,3.48984e-07
3916,3.47971e-07
3917,3.46919e-07
3918,3.45814e-07
3919,3.44964e-07
3920,3.44316e-07
3921,3.43742e-07
3922,3.42913e-07
3923,3.42151e-07
3924,3.4075e-07
3925,3.39939e-07
3926,3.39492e-07
3927,3.39174e-07
3928,3.38846e-07
3929,3.37719e-07
3930,3.35815e-07
3931,3.35476e-07
3932,3.34176e-07
3933,3.33248e-07
3934,3.33058e-07
3935,3.3277e-07
3936,3.32399e-07
3937,3.32133e-07
3938,3.31606e-07
3939,3.31196e-07
3940,3.30691e-07
3941,3.30156e-07
3942,3.29544e-07
3943,3.2846e-07
3944,3.27396e-07
3945,3.2636e-07
3946,3.25387e-07
3947,3.24263e-07
3948,3.23236e-07
3949,3.22337e-07
3950,3.2089e-07
3951,3.20551e-07
3952,3.20364e-07
3953,3.20301e-07
3954,3.20195e-07
3955,3.19951e-07
3956,3.19679e-07
3957,3.18667e-07
3958,3.14174e-07
3959,2.96511e-07
3960,2.8889e-07
3961,2.84958e-07
3962,2.81406e-07
3963,2.75947e-07
3964,2.72626e-07
3965,2.67948e-07
3966,2.64023e-07
3967,2.63181e-07
3968,2.6264e-07
3969,2.62508e-07
3970,2.62375e-07
3971,2.62229e-07
3972,2.62072e-07
3973,2.61679e-07
3974,2.59984e-07
3975,2.59156e-07
3976,2.58239e-07
3977,2.57793e-07
3978,2.56767e-07
3979,2.55899e-07
3980,2.55706e-07
3981,2.55434e-07
3982,2.55046e-07
3983,2.5441e-07
3984,2.53448e-07
3985,2.52943e-07
3986,2.52668e-07
3987,2.52544e-07
3988,2.52344e-07
3989,2.5185e-07
3990,2.50677e-07
3991,2.50143e-07
3992,2.49696e-07
3993,2.49374e-07
3994,2.4918e-07
3995,2.49056e-07
3996,2.48833e-07
3997,2.48651e-07
3998,2.48392e-07
3999,2.48236e-07
4000,2.47932e-07
4001,2.47497e-07
4002,2.47042e-07
4003,2.46738e-07
4004,2.46232e-07
4005,2.45429e-07
4006,2.44487e-07
4007,2.43565e-07
4008,2.43293e-07
4009,2.42329e-07
4010,2.40981e-07
4011,2.40699e-07
4012,2.40377e-07
4013,2.40043e-07
4014,2.3979e-07
4015,2.39473e-07
4016,2.39148e-07
4017,2.3881e-07
4018,2.38457e-07
4019,2.37847e-07
4020,2.36868e-07
4021,2.36145e-07
4022,2.35701e-07
4023,2.3529e-07
4024,2.35066e-07
4025,2.34891e-07
4026,2.34672e-07
4027,2.34551e-07
4028,2.3433e-07
4029,2.34186e-07
4030,2.33923e-07
4031,2.33587e-07
4032,2.33287e-07
4033,2.32815e-07
4034,2.31447e-07
4035,2.30904e-07
4036,2.30216e-07
4037,2.29743e-07
4038,2.28877e-07
4039,2.2809e-07
4040,2.27884e-07
4041,2.27551e-07
4042,2.27229e-07
4043,2.26681e-07
4044,2.26046e-07
4045,2.25712e-07
4046,2.25498e-07
4047,2.25345e-07
4048,2.25098e-07
4049,2.24468e-07
4050,2.2339e-07
4051,2.22872e-07
4052,2.22265e-07
4053,2.21908e-07
4054,2.21696e-07
4055,2.21587e-07
4056,2.2139e-07
4057,2.21251e-07
4058,2.21045e-07
4059,2.20927e-07
4060,2.20684e-07
4061,2.20226e-07
4062,2.19847e-07
4063,2.19542e-07
4064,2.19032e-07
4065,2.18454e-07
4066,2.17712e-07
4067,2.16901e-07
4068,2.16577e-07
4069,2.15697e-07
4070,2.1452e-07
4071,2.14254e-07
4072,2.13984e-07
4073,2.13686e-07
4074,2.13408e-07
4075,2.13058e-07
4076,2.12862e-07
4077,2.12526e-07
4078,2.12131e-07
4079,2.11767e-07
4080,2.11166e-07
4081,2.10742e-07
4082,2.10427e-07
4083,2.10133e-07
4084,2.09899e-07
4085,2.09769e-07
4086,2.09535e-07
4087,2.09402e-07
4088,2.09225e-07
4089,2.09109e-07
4090,2.08872e-07
4091,2.08457e-07
4092,2.08216e-07
4093,2.07589e-07
4094,2.06495e-07
4095,2.05973e-07
4096,2.05407e-07
4097,2.04764e-07
4098,2.04309e-07
4099,2.03759e-07
4100,2.03544e-07
4101,2.03156e-07
4102,2.02793e-07
4103,2.02317e-07
4104,2.01854e-07
4105,2.01545e-07
4106,2.01343e-07
4107,2.0127e-07
4108,2.01015e-07
4109,2.00006e-07
4110,1.97677e-07
4111,1.96864e-07
4112,1.95269e-07
4113,1.94671e-07
4114,1.94445e-07
4115,1.94321e-07
4116,1.94221e-07
4117,1.94119e-07
4118,1.93945e-07
4119,1.93856e-07
4120,1.93666e-07
4121,1.93303e-07
4122,1.92791e-07
4123,1.92435e-07
4124,1.92062e-07
4125,1.9167e-07
4126,1.91229e-07
4127,1.90577e-07
4128,1.90308e-07
4129,1.89333e-07
4130,1.88455e-07
4131,1.88081e-07
4132,1.87773e-07
4133,1.87422e-07
4134,1.87201e-07
4135,1.87023e-07
4136,1.86865e-07
4137,1.86501e-07
4138,1.86202e-07
4139,1.85961e-07
4140,1.85499e-07
4141,1.85193e-07
4142,1.84982e-07
4143,1.84811e-07
4144,1.84655e-07
4145,1.84547e-07
4146,1.8436e-07
4147,1.84227e-07
4148,1.84024e-07
4149,1.83898e-07
4150,1.83663e-07
4151,1.83181e-07
4152,1.82954e-07
4153,1.82525e-07
4154,1.81542e-07
4155,1.81098e-07
4156,1.80636e-07
4157,1.79819e-07
4158,1.79608e-07
4159,1.79217e-07
4160,1.78923e-07
4161,1.78518e-07
4162,1.78193e-07
4163,1.78019e-07
4164,1.77541e-07
4165,1.77281e-07
4166,1.7714e-07
4167,1.77048e-07
4168,1.76707e-07
4169,1.75575e-07
4170,1.73507e-07
4171,1.72273e-07
4172,1.71066e-07
4173,1.70639e-07
4174,1.70399e-07
4175,1.70281e-07
4176,1.70135e-07
4177,1.70042e-07
4178,1.69871e-07
4179,1.69734e-07
4180,1.69652e-07
4181,1.69476e-07
4182,1.69053e-07
4183,1.68869e-07
4184,1.68474e-07
4185,1.68037e-07
4186,1.67579e-07
4187,1.66893e-07
4188,1.66671e-07
4189,1.65968e-07
4190,1.65099e-07
4191,1.64856e-07
4192,1.64497e-07
4193,1.6424e-07
4194,1.63994e-07
4195,1.63829e-07
4196,1.63693e-07
4197,1.63424e-07
4198,1.63134e-07
4199,1.62954e-07
4200,1.62683e-07
4201,1.62547e-07
4202,1.62384e-07
4203,1.62227e-07
4204,1.62065e-07
4205,1.61995e-07
4206,1.61834e-07
4207,1.61684e-07
4208,1.61563e-07
4209,1.61336e-07
4210,1.61081e-07
4211,1.60716e-07
4212,1.60506e-07
4213,1.59934e-07
4214,1.59289e-07
4215,1.58859e-07
4216,1.58397e-07
4217,1.57998e-07
4218,1.57725e-07
4219,1.57285e-07
4220,1.5702e-07
4221,1.56665e-07
4222,1.5641e-07
4223,1.56224e-07
4224,1.55877e-07
4225,1.55686e-07
4226,1.55495e-07
4227,1.55391e-07
4228,1.55021e-07
4229,1.53875e-07
4230,1.51279e-07
4231,1.495e-07
4232,1.48255e-07
4233,1.47648e-07
4234,1.47453e-07
4235,1.47336e-07
4236,1.4721e-07
4237,1.47104e-07
4238,1.46954e-07
4239,1.46856e-07
4240,1.46772e-07
4241,1.46649e-07
4242,1.46365e-07
4243,1.46239e-07
4244,1.45971e-07
4245,1.45338e-07
4246,1.44887e-07
4247,1.44206e-07
4248,1.44027e-07
4249,1.4371e-07
4250,1.4326e-07
4251,1.4293e-07
4252,1.42481e-07
4253,1.42346e-07
4254,1.42029e-07
4255,1.41773e-07
4256,1.41624e-07
4257,1.41394e-07
4258,1.41193e-07
4259,1.41074e-07
4260,1.40891e-07
4261,1.4081e-07
4262,1.40693e-07
4263,1.40604e-07
4264,1.40506e-07
4265,1.40458e-07
4266,1.40344e-07
4267,1.40185e-07
4268,1.40061e-07
4269,1.39717e-07
4270,1.39452e-07
4271,1.39119e-07
4272,1.38918e-07
4273,1.38493e-07
4274,1.38133e-07
4275,1.37764e-07
4276,1.37306e-07
4277,1.36942e-07
4278,1.36494e-07
4279,1.35947e-07
4280,1.3572e-07
4281,1.35591e-07
4282,1.35477e-07
4283,1.35383e-07
4284,1.35223e-07
4285,1.34972e-07
4286,1.34725e-07
4287,1.34486e-07
4288,1.34153e-07
4289,1.32929e-07
4290,1.29579e-07
4291,1.26918e-07
4292,1.26092e-07
4293,1.25353e-07
4294,1.25161e-07
4295,1.24993e-07
4296,1.24793e-07
4297,1.24601e-07
4298,1.24484e-07
4299,1.24425e-07
4300,1.24349e-07
4301,1.2426e-07
4302,1.24119e-07
4303,1.24003e-07
4304,1.23807e-07
4305,1.23413e-07
4306,1.2277e-07
4307,1.22153e-07
4308,1.22027e-07
4309,1.21768e-07
4310,1.21525e-07
4311,1.21201e-07
4312,1.2094e-07
4313,1.20764e-07
4314,1.20451e-07
4315,1.2011e-07
4316,1.1997e-07
4317,1.19754e-07
4318,1.19611e-07
4319,1.19492e-07
4320,1.19365e-07
4321,1.19303e-07
4322,1.19213e-07
4323,1.19152e-07
4324,1.19082e-07
